,trial,listener,imitator,imitated_sound,rated_sound,rating,duplicate_flag,tim,adib,vae,cvae1,cvae2,cvae3,vaeb,cvae1b,cvae2b,cvae3b
3143,13.0,44.0,8.0,0.0,5.0,0.0,0.0,0.27997901224555205,0.332985077099992,0.42530543486787514,0.5166729614203658,0.428742951267125,0.6194706902122636,0.7663214130771696,0.5055454230014307,0.6042395757509228,0.6004760998997195
3144,13.0,44.0,8.0,0.0,4.0,0.0,0.0,0.33507173433763493,0.47393017236335305,0.7869551684898957,0.753085539010351,0.8562659612078146,0.8600420917566601,0.700094165169909,0.6306687815354368,0.7124684727062371,0.6483213389626754
3145,14.0,44.0,2.0,15.0,13.0,9.0,0.0,0.6972812155740745,0.17170964670806493,0.28054294470365737,0.31060332176086825,0.2304677635753984,0.42576323537706456,0.3193184384833177,0.19593435697111536,0.2658655319768718,0.2983903907950177
3146,14.0,44.0,2.0,15.0,12.0,4.0,0.0,0.7413119913268235,0.27422029398279246,0.4539027392946089,0.391967392205923,0.4464546767574072,0.5488323626950949,0.5705038620828481,0.35326049213799837,0.35953732583293335,0.4113927123669819
3147,14.0,44.0,2.0,15.0,15.0,18.0,0.0,0.6986451650021368,0.19067251964629464,0.31670628066864737,0.2872584291989576,0.36660753379988187,0.47043346358969707,0.35527602158124827,0.2953360501224645,0.34071068875014926,0.26212269773076546
3148,14.0,44.0,2.0,15.0,14.0,11.0,0.0,0.6021495131577352,0.15792404371510424,0.2554927127819462,0.3093311117012003,0.32177575367643024,0.48353407748141103,0.2514081005402633,0.24398961870851574,0.29730692211864435,0.2521569710797781
3149,14.0,44.0,2.0,15.0,17.0,31.0,0.0,0.559027821246664,0.24868216170493737,0.33918750121208935,0.29517677634463396,0.2623896302379661,0.3356237902831754,0.4442628341143467,0.33616744655717784,0.38688329056562937,0.3790300562410728
3150,14.0,44.0,2.0,15.0,16.0,54.0,0.0,0.6717549651755361,0.18833967429514803,0.3179845447941519,0.3234913350173582,0.293690958627671,0.46815050059730634,0.384544105323991,0.330680579871094,0.348577460838292,0.40960800049769996
3151,15.0,44.0,1.0,6.0,7.0,41.0,0.0,0.25257303753652266,0.1379603100546355,0.33964268953110843,0.3411307490918935,0.40130991697427104,0.44796001482323755,0.3341887756936995,0.18042506225223573,0.2934429084585495,0.18824549274238978
3152,15.0,44.0,1.0,6.0,6.0,47.0,0.0,0.28598902880172167,0.20529238479485665,0.3857806926510391,0.372590619263982,0.3611121709218908,0.44131192596167346,0.48069450390384033,0.330178992009162,0.43226858102739196,0.330841625522809
3153,15.0,44.0,1.0,6.0,9.0,19.0,0.0,0.43344616202139197,0.22067276446685494,0.4505048969018317,0.3669871074566661,0.40239378317131497,0.4952005755814652,0.48175959074529934,0.37481633125994845,0.4962899582566446,0.5177685246340579
3154,15.0,44.0,1.0,6.0,8.0,43.0,0.0,0.13780456608912597,0.29473125369065406,0.3894275491148743,0.2484288419144582,0.2786085093137696,0.28358824456475124,0.500072105515219,0.31698963444377626,0.44488438247109957,0.3296558997944913
3155,15.0,44.0,1.0,6.0,11.0,0.0,0.0,0.17730972768425052,0.33433779399497,0.47760074050883616,0.3269054843616421,0.29882537587752334,0.4115564564493975,0.3487835472095848,0.46606253217409865,0.45389859884916506,0.3485672007729679
3156,15.0,44.0,1.0,6.0,10.0,0.0,0.0,0.20565842540697524,0.18087028309279946,0.5125982415529302,0.3731469629807435,0.391090695343225,0.47806694145396017,0.41529660850410677,0.3343217564730228,0.40145578702100226,0.348817664405876
3157,16.0,44.0,5.0,4.0,1.0,0.0,0.0,0.5253894164270605,0.602997371598214,0.718887431555834,0.6275879251230917,0.6855281114885562,0.7209654729095999,0.5022348548930211,0.5140990359882822,0.5787427059592054,0.5298907685219543
3158,16.0,44.0,5.0,4.0,0.0,0.0,0.0,0.5228127407101321,0.6062720118686723,0.6966399048818126,0.6449614225109543,0.7859739273738968,0.6675500809318947,0.4808352413778346,0.5708030437342597,0.6190878229577894,0.6364278318808104
3159,16.0,44.0,5.0,4.0,3.0,40.0,0.0,0.3225467137901789,0.5103942088603496,0.5191582059873658,0.29360911851414007,0.42226425172540244,0.3823317867892079,0.4517426774239453,0.5337750028158653,0.5897200610794051,0.5721529622785113
3160,16.0,44.0,5.0,4.0,2.0,0.0,0.0,0.27448462947876046,0.3499816426890517,0.32203600859382253,0.16808021628346947,0.192998622367979,0.24640359764597153,0.4479929942807823,0.34112073242475577,0.4331876308706955,0.41051182496960475
3161,16.0,44.0,5.0,4.0,5.0,79.0,0.0,0.30297591875145624,0.31601364409469934,0.3927883879518449,0.2232647980542256,0.3199282747512632,0.46415669557683675,0.4376565505124508,0.4885601484065188,0.5017267279879674,0.5882292005037743
3162,16.0,44.0,5.0,4.0,4.0,21.0,0.0,0.2854116249150279,0.2551966839671257,0.34713057993508734,0.2134363100951429,0.23282886950182366,0.33703087091187783,0.39087732905407385,0.3567624521108541,0.4651298164935515,0.45028880399033633
3163,17.0,44.0,10.0,5.0,1.0,0.0,0.0,0.41318921355298927,0.8987589290022332,0.7387504377453779,0.8111857333917519,0.7707215042347294,0.7925507141238692,0.8628379235711646,0.8459758563884443,0.8917546357334875,0.8725469756905334
3164,17.0,44.0,10.0,5.0,0.0,0.0,0.0,0.4339924799431762,0.9543629512247472,0.681044425970587,0.7041254662114361,0.7031779409794884,0.7121732964190476,0.8593704633827615,0.8170774098318261,0.894738185222015,0.8852798183337592
3165,17.0,44.0,10.0,5.0,3.0,41.0,0.0,0.24919993689094508,0.7421137117511706,0.5375824912305525,0.4772490097187962,0.49824756094079725,0.4535251604309257,0.6232298869733252,0.7569675702500084,0.754071651367793,0.7826459189109293
3166,17.0,44.0,10.0,5.0,2.0,0.0,0.0,0.3649446512694738,0.9207310692052191,0.6163989302689471,0.44371228731928286,0.47535413844062707,0.4848156011217259,0.6023879499063792,0.71956670938821,0.7068228442825738,0.7178477612766914
3167,17.0,44.0,10.0,5.0,5.0,18.0,0.0,0.2543633809452174,0.7729596003182974,0.6185228452070536,0.5430742527274974,0.5976283127397612,0.521586723879522,0.6675779368240681,0.7956304860783682,0.7978188534910738,0.8064006021731265
3168,17.0,44.0,10.0,5.0,4.0,23.0,0.0,0.22980297656023937,0.7667048025770756,0.555395751712139,0.5037861348844136,0.5020027678902769,0.4993314346490958,0.6831601146782271,0.7622905414478268,0.7562554623081273,0.7362000142866854
3169,18.0,44.0,7.0,11.0,7.0,59.0,0.0,0.587960557088983,0.3558901269654023,0.5667785804694301,0.40683366859900144,0.3839196115072211,0.4470643256454247,0.7560420048251393,0.4556022782915786,0.5532393924370191,0.5603618652002538
3170,18.0,44.0,7.0,11.0,6.0,34.0,0.0,0.6273742430672908,0.3742173232394629,0.6113562332114857,0.4770033585674622,0.48919729535069095,0.5286194519648046,0.7154324928166689,0.556046727877452,0.5782123255727549,0.596931572684261
3171,18.0,44.0,7.0,11.0,9.0,39.0,0.0,0.5879751820765606,0.3469725023565367,0.6188938534763351,0.45958595251969925,0.782292693691933,0.5625510288700821,0.605064018930892,0.46711426952411533,0.46501076090203125,0.48549669471281126
3172,18.0,44.0,7.0,11.0,8.0,8.0,0.0,0.5953539895905019,0.313901703154071,0.5638659588544372,0.47899065903737725,0.5351211075513668,0.4875862784538687,0.6419064940391084,0.4950518327566951,0.48415748773882106,0.4916589299664551
3173,18.0,44.0,7.0,11.0,11.0,3.0,0.0,0.7055950635688273,0.33776297590354826,0.7244895996804968,0.4980721211377852,0.5160403962661478,0.5349251902891289,0.6463857829868637,0.6463800100245427,0.5420263297475252,0.5685199717228517
3174,18.0,44.0,7.0,11.0,10.0,5.0,0.0,0.6035930746674918,0.2670153661050837,0.4613009376186315,0.46140040257896736,0.322053050498352,0.4505197040520473,0.5395351101451892,0.4367031979709102,0.40559255970058744,0.3889439439510108
3175,19.0,44.0,7.0,15.0,13.0,0.0,0.0,0.7424663919925444,0.29391220224862896,0.425215540139749,0.3835667344478077,0.33372277948445433,0.4399834465120115,0.5653379029191652,0.34616437476066697,0.4080770269220849,0.4544928585447273
3176,19.0,44.0,7.0,15.0,12.0,6.0,0.0,0.7657264591098625,0.3656474506608693,0.43927032554557094,0.37309807922320376,0.36440020718004573,0.5083145647643266,0.5365268139132644,0.2738898975833563,0.35615135003440873,0.33735388168636254
3177,19.0,44.0,7.0,15.0,15.0,4.0,0.0,0.6454076190139063,0.37385476244771204,0.4401277704816556,0.4430218898248424,0.41999592117716034,0.5224541257394615,0.49724826775306297,0.2930199690407194,0.3333300858977399,0.31261325000451684
3178,19.0,44.0,7.0,15.0,14.0,0.0,0.0,0.7431887041878289,0.2663020280646445,0.3936645170491857,0.3664511205614384,0.3615100345629456,0.4855272235268981,0.5778827244783398,0.27510553042163843,0.36316611776055513,0.3489009409704302
3179,19.0,44.0,7.0,15.0,17.0,39.0,0.0,0.6636765327335906,0.35036447032865514,0.4741880642700292,0.530491089719941,0.5001753262509305,0.48877679319824896,0.5409838870599163,0.49882237434632587,0.5035123572978993,0.5440186232908529
3180,19.0,44.0,7.0,15.0,16.0,4.0,0.0,0.7462523399254516,0.2431839647430468,0.36898407750773715,0.3433375015751148,0.2667311336602247,0.4463836087002228,0.4738638556709341,0.3047324511263119,0.3374130841123407,0.4164766169636206
3181,20.0,44.0,0.0,14.0,13.0,20.0,0.0,0.4221667891175677,0.1923570162645209,0.25603568828812534,0.25013571119266087,0.475463657304222,0.3185545283015754,0.33252980887627565,0.30834233135236977,0.3532595981347037,0.34498169802989836
3182,20.0,44.0,0.0,14.0,12.0,64.0,0.0,0.28068227464827156,0.19274891955937357,0.08976606680309077,0.1594498596366346,0.4329225095026142,0.1900132847944966,0.21840839801788117,0.24070725580228403,0.25339847331148757,0.36930024143576173
3183,20.0,44.0,0.0,14.0,15.0,40.0,0.0,0.24983795171195808,0.20652902215521352,0.1874923766291621,0.1662510691467711,0.4158094322366442,0.23973627113160825,0.22012658827141185,0.24586911783464904,0.27652857624420063,0.34312097108196804
3184,20.0,44.0,0.0,14.0,14.0,51.0,0.0,0.29664816121645005,0.17161582262640926,0.08089104967678731,0.1645638720436381,0.4593689133313278,0.15750318829945467,0.2983993445179264,0.24137674449152377,0.27251699604229657,0.3030222390786027
3185,20.0,44.0,0.0,14.0,17.0,0.0,0.0,0.3795198768634889,0.3120981229381808,0.44715471735859297,0.4025134581240726,0.6639881664730644,0.5329055782420098,0.4861241354543583,0.3842054430442965,0.3988286371962654,0.4989846742593954
3186,20.0,44.0,0.0,14.0,16.0,0.0,0.0,0.4304949305933528,0.32488079198229536,0.35329436719755153,0.28595906149621203,0.644453047973105,0.46442334765779586,0.4784623020973357,0.4042753760151964,0.47359820798832847,0.5082424924808322
3187,21.0,44.0,3.0,9.0,7.0,0.0,0.0,0.2003515584235891,0.48434805144227366,0.49410943313247724,0.3820503794590268,0.5028732232691627,0.5526308884648131,0.5182377491556207,0.5095716594648307,0.4670840567507525,0.4771297340241619
3188,21.0,44.0,3.0,9.0,6.0,0.0,0.0,0.20156104572931915,0.4090407605183314,0.613913572055174,0.4005898754184203,0.4963880047474643,0.5270600068492874,0.5470390766731578,0.575211752759377,0.5171942381491806,0.5803447828428147
3189,21.0,44.0,3.0,9.0,9.0,0.0,0.0,0.22885798700862006,0.22532150971494155,0.5936618056166737,0.2623915219041625,0.3914796382748391,0.3259578942419713,0.24603694441908106,0.3091255617192582,0.3596755080529882,0.3761592911821558
3190,21.0,44.0,3.0,9.0,8.0,0.0,0.0,0.18846964852964626,0.5929075277414247,0.5266369772237035,0.3929805776866574,0.46177812246789096,0.5768963416643563,0.539479009637352,0.5387703820602108,0.501620610998103,0.47171145529081515
3191,21.0,44.0,3.0,9.0,11.0,0.0,0.0,0.2900857807898858,0.406032931818976,0.4089266802507139,0.42522482449116417,0.41251885700734076,0.4732739201003363,0.39910016748946864,0.5246015325148634,0.44143770264030063,0.42422329691573285
3192,21.0,44.0,3.0,9.0,10.0,37.0,0.0,0.23383387281505008,0.28459888753304685,0.4105681304261454,0.24508758459705662,0.3478317735358508,0.3268412326190226,0.32714786275741936,0.354747045113987,0.3337947248911924,0.3626207693884339
3193,22.0,44.0,8.0,8.0,7.0,46.0,0.0,0.17984380290274896,0.16429521716617668,0.3361095592201685,0.2739971466902176,0.17858375091402962,0.3400198216123191,0.4419207127128197,0.318247559681884,0.29654922124065286,0.3321086971825233
3194,22.0,44.0,8.0,8.0,6.0,18.0,0.0,0.09707783462883854,0.19880405288511246,0.1750325539086181,0.17968289708972876,0.06608094432159789,0.1981554790514198,0.2715507260768489,0.12830353553889443,0.16731678025915098,0.16335358010417408
3195,22.0,44.0,8.0,8.0,9.0,19.0,0.0,0.23231856720397312,0.07604904591989083,0.4136241458860932,0.3283615448184809,0.4055287263312992,0.42385608960784843,0.1865816449133597,0.24648626345963398,0.3173210211031917,0.2823538890342947
3196,22.0,44.0,8.0,8.0,8.0,24.0,0.0,0.2501536184681499,0.18769754524204887,0.26143942332491377,0.353906160826581,0.24189430029797915,0.39010061121665573,0.40476452356477755,0.21743755449422364,0.2586030641830586,0.2440443352903518
3197,22.0,44.0,8.0,8.0,11.0,0.0,0.0,0.3884507429905451,0.14628186085860131,0.38599695877785645,0.3395389917058618,0.3921909619214714,0.4066723692837065,0.18447785716929452,0.19351699803072903,0.20828704139465237,0.23316536152503423
3198,22.0,44.0,8.0,8.0,10.0,0.0,0.0,0.2932571897529433,0.20351719509025878,0.4857619497218137,0.3538578704293102,0.3661468134676911,0.43533812252233406,0.2537100165778403,0.20048417334435673,0.20438308683379403,0.2616443329390135
3199,23.0,44.0,3.0,10.0,7.0,19.0,0.0,0.2718992149458234,0.3792751922564648,0.318795502240083,0.3177751304020446,0.26183901660294995,0.3886951242396645,0.5088801096476946,0.3832381412266376,0.40465187733356694,0.33081266602544673
3200,23.0,44.0,3.0,10.0,6.0,10.0,0.0,0.3516411541192394,0.31893465114104125,0.5492218725708183,0.46241349677350657,0.377146871658165,0.5479706524484097,0.5138068562459597,0.4267507514208847,0.4126065091752457,0.4068442559096321
3201,23.0,44.0,3.0,10.0,9.0,33.0,0.0,0.3056177765869333,0.11668274307575766,0.5304133663976789,0.34031410278946533,0.4292761352083109,0.3912943701805909,0.2668740755425222,0.29284440582567856,0.274599011383438,0.3445207089365637
3202,23.0,44.0,3.0,10.0,8.0,60.0,0.0,0.33948098531067594,0.4399625545657244,0.3519540116728183,0.31524618329279824,0.2654934881565917,0.4113332313775679,0.46948162060173715,0.3822669087035831,0.4144875670649787,0.3160427460622936
3203,23.0,44.0,3.0,10.0,11.0,0.0,0.0,0.32733830968319894,0.25027061292728614,0.2942528634541028,0.4585066301905288,0.3100345903939605,0.45335435511716726,0.32611280838782253,0.2656006867290616,0.2957225059637109,0.26861207445063184
3204,23.0,44.0,3.0,10.0,10.0,0.0,0.0,0.4503878333126587,0.23534693545929747,0.3801391297221659,0.3739201570542474,0.34773117538169657,0.4093482812551669,0.33497829684066205,0.2713990493788024,0.30847866310798866,0.2530573665166718
3205,24.0,44.0,10.0,2.0,1.0,0.0,0.0,0.9214051859844652,0.2261667515094108,0.4072444572635173,0.457792087497453,0.4237859875143006,0.6012191094093693,0.5138409279543861,0.381524552697232,0.45924183220725306,0.4173433848050699
3206,24.0,44.0,10.0,2.0,0.0,13.0,0.0,0.8624813992611223,0.3001482986396402,0.4439567671205128,0.40253408880419206,0.47613106361206936,0.5297215759553472,0.4890141718157622,0.46904514147709564,0.47776080673050714,0.45801047215766205
3207,24.0,44.0,10.0,2.0,3.0,65.0,0.0,0.6036687069009334,0.2462264036335158,0.40366666329595213,0.31303454699813277,0.33558302188620576,0.3941630001768384,0.36069540543900125,0.39087186963939946,0.35474743504368095,0.3601414906291821
3208,24.0,44.0,10.0,2.0,2.0,23.0,0.0,0.8466099424674256,0.31302100495354657,0.5064864538108383,0.2532867280792263,0.34930279852262075,0.3701937954471761,0.40842044405917527,0.44808333642751996,0.42014434416516755,0.35573290422177894
3209,24.0,44.0,10.0,2.0,5.0,0.0,0.0,0.5223059234183751,0.33467974945289164,0.4494422098993672,0.34167476917230044,0.4059644000562142,0.47873411235961705,0.42422893136194967,0.3938160674922019,0.463223239385533,0.4239233860216569
3210,24.0,44.0,10.0,2.0,4.0,21.0,0.0,0.637852631446563,0.25835774103704073,0.3265609801070627,0.2953545105667251,0.3096566267970426,0.4448666230195818,0.34776184476085326,0.3530203708185178,0.3653223127131657,0.2951254019715107
3211,25.0,44.0,4.0,8.0,7.0,37.0,0.0,0.24682641515311785,0.2182855921164543,0.34344566614496247,0.33043880783378415,0.3143421951203445,0.3001217265326675,0.4002523971197681,0.26661538091240755,0.30174555288626576,0.25971341162732753
3212,25.0,44.0,4.0,8.0,6.0,0.0,0.0,0.23184120016449786,0.33896218940811057,0.47789506671066295,0.28043209316358714,0.3682787257823325,0.3096585367852664,0.3990516966506973,0.3508352966647032,0.3902188416161991,0.39980286218382677
3213,25.0,44.0,4.0,8.0,9.0,0.0,0.0,0.44249329817549155,0.22244404042734764,0.5276445439239806,0.41572147513790236,0.39163451551489786,0.4652202304295159,0.3878550824958669,0.32413411442420237,0.43797890245933413,0.31137381233283273
3214,25.0,44.0,4.0,8.0,8.0,47.0,0.0,0.27920642252716793,0.3437082282191136,0.49806836777781427,0.44926627636569255,0.35591626939773957,0.4320166677755827,0.5542433168879214,0.3311686839208463,0.41093548621436743,0.4074758322909115
3215,25.0,44.0,4.0,8.0,11.0,0.0,0.0,0.24412946615000183,0.25432425751765586,0.40408209204405515,0.285968874762198,0.36780091886052074,0.38999144607444025,0.3280372802086707,0.23682896810462692,0.28868275599681814,0.3389153028640424
3216,25.0,44.0,4.0,8.0,10.0,0.0,0.0,0.30250551155630884,0.06049402863930906,0.3537112144828432,0.37583657379357505,0.3362941396703125,0.41207775130734936,0.08740285676969527,0.17481514956054153,0.22025350914182526,0.2631719536287273
3217,26.0,44.0,2.0,10.0,7.0,18.0,0.0,0.6176551012443614,0.3488841019097289,0.4984826616961664,0.5010686817820402,0.38036086602796215,0.5195617047998115,0.6162634755114528,0.4529996537620738,0.47231585448430324,0.4263475696973698
3218,26.0,44.0,2.0,10.0,6.0,71.0,0.0,0.38551455384919187,0.2983054117397102,0.3877546479434889,0.2830061812963692,0.28274957125698014,0.32690924739741023,0.43573660413256815,0.35168323440332483,0.39731420711392446,0.3697198515856016
3219,26.0,44.0,2.0,10.0,9.0,7.0,0.0,0.5895435759406049,0.16305426410961738,0.3903988417927562,0.3046970136440113,0.3200545371002699,0.3767694300720143,0.32976764427240207,0.4064397517709787,0.33478125491190613,0.3255856352363719
3220,26.0,44.0,2.0,10.0,8.0,32.0,0.0,0.5855835274108692,0.3742351360639847,0.5151200764372684,0.502353900124527,0.425088136609274,0.5228581164482443,0.6356583186789068,0.468064654381844,0.4630188810763771,0.44410622504998826
3221,26.0,44.0,2.0,10.0,11.0,0.0,0.0,0.4299463385990797,0.1828374366569111,0.20265131085299093,0.31058880725582844,0.23295111753158207,0.32556255478533486,0.43413097019792823,0.42560577176819364,0.41970831840344,0.42560009769580087
3222,26.0,44.0,2.0,10.0,10.0,0.0,0.0,0.34345684870101734,0.18112146084285535,0.2723295333221377,0.32308479194695094,0.23886544495949724,0.380636596697578,0.4221645074742169,0.36720484367391837,0.3373917840032908,0.30746269534081455
3223,27.0,44.0,9.0,2.0,1.0,17.0,1.0,0.9501972630133134,0.22455086176757896,0.5292477341249527,0.48793652359643735,0.4390777990166908,0.5975284397108183,0.5763233547624962,0.5193227444359217,0.4924334367117377,0.4222369923663053
3224,27.0,44.0,9.0,2.0,0.0,30.0,1.0,0.9188354538661379,0.16402760169087918,0.24529740229972033,0.34619393790970887,0.44290148956633824,0.4953537368941356,0.41079749737691557,0.22536832482105496,0.2979664839587805,0.21457123187736987
